axis_id,layer,prompt_index,pair_id,template_id,split,side,alpha,positions,logprob_diff,prompt
congenital_cardiac_vs_other_congenital_ccs,27,12,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,positive,4.0,prompt_all,-12.82273256778717,"The diagnosis text is 'Congenital mitral stenosis'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,12,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,positive,6.0,prompt_all,-12.81794548034668,"The diagnosis text is 'Congenital mitral stenosis'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,-6.0,prompt_all,-15.108458518981934,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,-4.0,prompt_all,-15.1073157787323,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,-2.0,prompt_all,-15.10618507862091,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,-1.0,prompt_all,-15.105607509613037,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,0.0,prompt_all,-15.105051279067993,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,1.0,prompt_all,-15.104495644569397,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,2.0,prompt_all,-15.103917598724365,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,4.0,prompt_all,-15.10279405117035,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,13,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,positive,6.0,prompt_all,-15.101639032363892,Medical concept extraction task. Input diagnosis: Congenital mitral stenosis. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,-6.0,prompt_all,-14.532691717147827,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,-4.0,prompt_all,-14.528444290161133,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,-2.0,prompt_all,-14.524216294288635,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,-1.0,prompt_all,-14.522090196609497,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,0.0,prompt_all,-14.519976615905762,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,1.0,prompt_all,-14.517880082130432,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,2.0,prompt_all,-14.515771269798279,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,4.0,prompt_all,-14.511535048484802,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,14,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,positive,6.0,prompt_all,-14.507311820983887,"Given the ICD description Congenital mitral stenosis and code 746.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,-6.0,prompt_all,-8.82574713230133,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,-4.0,prompt_all,-8.820707321166992,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,-2.0,prompt_all,-8.815672039985657,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,-1.0,prompt_all,-8.8131662607193,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,0.0,prompt_all,-8.81063449382782,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,1.0,prompt_all,-8.80813443660736,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,2.0,prompt_all,-8.805620908737183,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,4.0,prompt_all,-8.800584077835083,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,15,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,8,test,negative,6.0,prompt_all,-8.795550107955933,"The diagnosis text is 'Webbing of neck'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,-6.0,prompt_all,-14.7268385887146,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,-4.0,prompt_all,-14.722819566726685,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,-2.0,prompt_all,-14.718804836273193,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,-1.0,prompt_all,-14.716772198677063,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,0.0,prompt_all,-14.714779794216156,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,1.0,prompt_all,-14.712777733802795,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,2.0,prompt_all,-14.71076887845993,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,4.0,prompt_all,-14.70674866437912,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,16,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,9,test,negative,6.0,prompt_all,-14.70275592803955,Medical concept extraction task. Input diagnosis: Webbing of neck. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,-6.0,prompt_all,-10.76583993434906,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,-4.0,prompt_all,-10.760471761226654,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,-2.0,prompt_all,-10.755106985569,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,-1.0,prompt_all,-10.752427756786346,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,0.0,prompt_all,-10.749755501747131,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,1.0,prompt_all,-10.747066140174866,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,2.0,prompt_all,-10.744390845298767,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,4.0,prompt_all,-10.739030659198761,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,17,congenital_cardiac_vs_other_congenital_ccs_0008_75f4e920a4,10,test,negative,6.0,prompt_all,-10.73366528749466,"Given the ICD description Webbing of neck and code 744.5, classify the concept as"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,-6.0,prompt_all,-13.165445446968079,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,-4.0,prompt_all,-13.160876989364624,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,-2.0,prompt_all,-13.156316876411438,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,-1.0,prompt_all,-13.154030799865723,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,0.0,prompt_all,-13.151750564575195,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,1.0,prompt_all,-13.14946699142456,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,2.0,prompt_all,-13.147200107574463,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,4.0,prompt_all,-13.142635226249695,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,18,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,8,test,positive,6.0,prompt_all,-13.138082027435303,"The diagnosis text is 'Congenital stenosis of aortic valve'. In this experiment, its medical concept side is"
congenital_cardiac_vs_other_congenital_ccs,27,19,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,9,test,positive,-6.0,prompt_all,-14.166292309761047,Medical concept extraction task. Input diagnosis: Congenital stenosis of aortic valve. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,19,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,9,test,positive,-4.0,prompt_all,-14.165329933166504,Medical concept extraction task. Input diagnosis: Congenital stenosis of aortic valve. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,19,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,9,test,positive,-2.0,prompt_all,-14.164365530014038,Medical concept extraction task. Input diagnosis: Congenital stenosis of aortic valve. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,19,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,9,test,positive,-1.0,prompt_all,-14.163904905319214,Medical concept extraction task. Input diagnosis: Congenital stenosis of aortic valve. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,19,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,9,test,positive,0.0,prompt_all,-14.163421392440796,Medical concept extraction task. Input diagnosis: Congenital stenosis of aortic valve. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,19,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,9,test,positive,1.0,prompt_all,-14.162937760353088,Medical concept extraction task. Input diagnosis: Congenital stenosis of aortic valve. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,19,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,9,test,positive,2.0,prompt_all,-14.162487626075745,Medical concept extraction task. Input diagnosis: Congenital stenosis of aortic valve. Output concept:
congenital_cardiac_vs_other_congenital_ccs,27,19,congenital_cardiac_vs_other_congenital_ccs_0011_6513511dc6,9,test,positive,4.0,prompt_all,-14.16151487827301,Medical concept extraction task. Input diagnosis: Congenital stenosis of aortic valve. Output concept:
